		Raw.Average	Raw.Average	Raw.Average	Raw.Average	Raw.Average	Raw.STD	Raw.STD	Raw.STD	Raw.STD	Raw.STD	Raw.RSD	Raw.RSD	Raw.RSD	Raw.RSD	Raw.RSD	ISCorrectedIntensity.Average	ISCorrectedIntensity.Average	ISCorrectedIntensity.Average	ISCorrectedIntensity.Average	ISCorrectedIntensity.Average	MeasuredConcentration.Average	MeasuredConcentration.Average	MeasuredConcentration.Average	MeasuredConcentration.Average	MeasuredConcentration.Average
		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
		Fe 238.204 {141} (Axial)	Fe 239.562 {141} (Axial)	Fe 240.488 {140} (Axial)	Sc 424.683 {79} (Axial)	Fe 259.940 {130} (Axial)	Fe 238.204 {141} (Axial)	Fe 239.562 {141} (Axial)	Fe 240.488 {140} (Axial)	Sc 424.683 {79} (Axial)	Fe 259.940 {130} (Axial)	Fe 238.204 {141} (Axial)	Fe 239.562 {141} (Axial)	Fe 240.488 {140} (Axial)	Sc 424.683 {79} (Axial)	Fe 259.940 {130} (Axial)	Fe 238.204 {141} (Axial)	Fe 239.562 {141} (Axial)	Fe 240.488 {140} (Axial)	Sc 424.683 {79} (Axial)	Fe 259.940 {130} (Axial)	Fe 238.204 {141} (Axial)	Fe 239.562 {141} (Axial)	Fe 240.488 {140} (Axial)	Sc 424.683 {79} (Axial)	Fe 259.940 {130} (Axial)
		Y (cps)	Y (cps)	Y (cps)	Y (cps)	Y (cps)	Y (cps)	Y (cps)	Y (cps)	Y (cps)	Y (cps)	Y (%)	Y (%)	Y (%)	Y (%)	Y (%)	Y (cps)	Y (cps)	Y (cps)	Y (cps)	Y (cps)	Y (ppm)	Y (ppm)	Y (ppm)	Y (%)	Y (ppm)
1	matrix blank	39.83438838	36.65226635	21.56647377	37988.58302	36.9712364	3.410109141	1.403002537	2.384077062	166.5596796	4.547910941	8.560716708	3.8278739	11.05455202	0.4384466761	12.30121409	39.82544317	36.65224774	21.56603035	37988.58302	36.98497325	0	0	0	100	0
2	STD0.05	485.7261311	323.7870883	264.2052079	38347.16172	368.0287893	6.124318292	3.218570458	5.594122513	137.4937315	7.55712726	1.260858311	0.9940391616	2.117339986	0.3585499561	2.053406548	481.1833316	320.7636223	261.7383849	37988.58302	364.5909958	0.04869121788	0.05015418618	0.04919227126	100.9439117	0.05113815269
3	STD0.08	697.225067	454.6713058	377.2205599	38343.34426	520.4618146	5.238028178	5.92837973	5.6585036	177.9799658	5.293793943	0.7512679084	1.303882531	1.500051747	0.4641743417	1.017133975	690.7994565	450.4635316	373.7265801	37988.58302	515.6469584	0.07181636116	0.07305011356	0.07212977248	100.9338628	0.07471745938
4	STD0.12	1112.184104	715.8935996	597.3071683	37954.15602	813.6893492	2.717340159	3.377231214	2.321662123	50.63453066	4.466874262	0.2443246715	0.4717504411	0.3886881401	0.1334097131	0.5489655563	1113.192252	716.5467659	597.8505668	37988.58302	814.4284121	0.1184153235	0.1200217918	0.1180350057	99.90937538	0.1213561978
5	STD0.2	1872.710275	1189.245965	1008.702033	38741.5512	1354.531077	7.483446222	3.31587639	5.51130574	81.99173553	1.817977253	0.3996051243	0.2788217482	0.5463759923	0.2116377197	0.1342145104	1836.309192	1166.131064	989.1033942	37988.58302	1328.210767	0.198190593	0.1993869162	0.1981716861	101.9820907	0.2015558239
6	STD0.75	6799.558668	4278.543677	3663.756299	38545.02412	4861.909479	12.54509829	5.776300499	5.592567285	39.13419465	7.820031224	0.1844987138	0.1350062296	0.1526457228	0.1015285255	0.1608427976	6701.403645	4216.78122	3610.864777	37988.58302	4791.720635	0.7349145991	0.7379182443	0.7351627039	101.4647588	0.7421975836
7	STD2.25	20681.83873	12929.64898	11139.41577	38352.49771	14606.08237	138.6560168	98.66799236	66.29935469	186.2058143	80.01717325	0.6704240304	0.7631142385	0.5951780242	0.4855115713	0.547834602	20485.48678	12806.85579	11033.68929	37988.58302	14467.49909	2.255593877	2.254324267	2.255510862	100.957958	2.252552711
8	matrix blank	115.9814404	83.79555978	70.66218149	38451.83118	82.41758408	18.04878366	9.476873404	10.43622787	109.2879004	7.444416528	15.56178609	11.30951739	14.76918438	0.2842202751	9.032558538	114.5892002	82.80277919	69.82318785	37988.58302	81.43492156	0.008248041956	0.008146954166	0.009884065075	101.2194405	0.006938481247
9	0.4	8826.185642	5511.042719	4760.181691	38670.23871	6136.343266	13.64087879	12.6974028	10.65336888	85.99381418	4.397922182	0.1545501006	0.230399281	0.2238017281	0.222377252	0.0716700809	8670.612443	5413.921376	4676.278322	37988.58302	6028.189861	0.9521604604	0.9492494181	0.9533814585	101.7943699	0.935206099
10	0.2	4373.66994	2723.848898	2366.104745	38236.6786	3032.941252	18.68418787	7.738526741	14.4715026	127.8655615	12.8224843	0.427197025	0.2841026441	0.611617158	0.3344055138	0.4227739094	4345.296271	2706.179554	2350.740387	37988.58302	3013.268438	0.4749855471	0.4712517044	0.4770631365	100.6530793	0.4645874245
11	0.15	3281.338352	2046.305454	1761.27361	38474.83185	2262.681196	15.69659831	5.464497509	6.551414235	104.2069178	12.21865745	0.4783596394	0.2670421221	0.3719702719	0.270844375	0.5400079108	3239.857178	2020.444184	1739.011374	37988.58302	2234.074842	0.3530319646	0.350198827	0.3517683679	101.2799867	0.3429580333
12	0.1	2438.220725	1525.628657	1309.464291	38173.96567	1682.933642	26.97730182	9.088658227	10.6540621	100.6557336	24.34618887	1.106433947	0.5957320076	0.8136199035	0.2636763874	1.446651743	2426.352419	1518.211108	1303.095352	37988.58302	1674.727377	0.2632849847	0.2615396129	0.2624837405	100.4879957	0.255645853
13	0.05	1144.059866	718.7177667	622.4333711	37907.87345	791.5643197	6.268511767	4.40763802	7.08925511	233.3487103	4.057274357	0.5479181599	0.6132640967	1.13895807	0.6155679257	0.512564078	1146.499045	720.2481109	623.7489942	37988.58302	793.2530045	0.1220897754	0.1206751903	0.1233395399	99.78754255	0.1180507909
14	matrix blank	56.64032289	46.63010772	32.72319483	38092.6692	42.66530246	3.146520865	1.317436212	2.955134181	52.81409865	3.673879724	5.555266469	2.825290947	9.030701913	0.1386463584	8.610930924	56.48422782	46.50205317	32.63182619	37988.58302	42.5517327	0.001837820358	0.001738786334	0.002266504118	100.2739933	0.0008689516537
